smoothed loss,lr
0.5037716571677524,0.00864581289121975
0.5506862715235391,0.008662730333276962
0.5166487467567952,0.00867964777533413
0.4894539652093912,0.008696565217391298
0.46074730855819906,0.008713482659448466
0.5426257666158464,0.008730400101505678
0.5503197047080824,0.008747317543562847
0.5388710286590441,0.008764234985620014
0.5929892608621108,0.008781152427677227
0.5771311957914342,0.008798069869734394
0.58876460705429,0.008814987311791563
0.6136738770344232,0.008831904753848775
0.5735432893545132,0.008848822195905943
0.5697662902284225,0.00886573963796311
0.5449319956627338,0.008882657080020324
0.5410947821876883,0.008899574522077491
0.49692401467494,0.00891649196413466
0.4830561771292038,0.008933409406191826
0.44380913728861393,0.00895032684824904
0.4446188811809888,0.008967244290306207
0.5652299646020786,0.008984161732363376
0.6126402953053202,0.009001079174420588
0.5908408195801327,0.009017996616477756
0.5966705942970713,0.009034914058534923
0.5929390402493635,0.009051831500592135
0.6220685292766698,0.009068748942649304
0.6514533082235819,0.009085666384706472
0.6333693678847128,0.00910258382676364
0.622990104808106,0.009119501268820853
0.6261196996797673,0.00913641871087802
0.6351381274882597,0.009153336152935189
0.6662653233864818,0.0091702535949924
0.620532947481387,0.00918717103704957
0.5982359788423484,0.009204088479106736
0.5575081758980517,0.009221005921163948
0.5865320724872403,0.009237923363221117
0.6041888366244358,0.009254840805278285
0.6472413953226505,0.009271758247335497
0.7156778904661892,0.009288675689392664
0.6754585053813742,0.009305593131449833
0.6908025857839812,0.009322510573507001
0.6387590680149261,0.009339428015564213
0.6094383945963434,0.009356345457621382
0.5564331571977656,0.009373262899678549
0.5557484039244113,0.009390180341735761
0.48789562651133994,0.00940709778379293
0.576498427936367,0.009424015225850098
0.6377227854322844,0.00944093266790731
0.642001338926272,0.009457850109964477
0.661861187718166,0.009474767552021646
0.6509723476583587,0.009491684994078814
0.6479940026612939,0.009508602436136026
0.5849226760555793,0.009525519878193193
0.5834757365933649,0.009542437320250362
0.6136270148079866,0.009559354762307574
0.5670856223520656,0.009576272204364742
0.5463976550910489,0.009593189646421911
0.541423248355676,0.009610107088479123
0.5464665191214,0.00962702453053629
0.6364509023698739,0.009643941972593459
0.6029797559954779,0.00966085941465067
0.6031359724981036,0.009677776856707839
0.6057147497163173,0.009694694298765006
0.6197656603039071,0.009711611740822175
0.6775144268179548,0.009728529182879387
0.6440537753983031,0.009745446624936555
0.6206137087570581,0.009762364066993722
0.6578997013272407,0.009779281509050936
0.6569485614539434,0.009796198951108103
0.68421197731028,0.009813116393165271
0.6247139040528139,0.009830033835222483
0.6095180323837917,0.009846951277279652
0.58404236722936,0.009863868719336819
0.5530033146456859,0.009880786161394033
0.6197912124884908,0.0098977036034512
0.5779366575155882,0.009914621045508368
0.552951413987019,0.009931538487565535
0.6022822885496921,0.009948455929622749
0.5810247622953659,0.009965373371679916
0.5966645807446485,0.009982290813737084
0.5973902011252599,0.009999208255794296
0.5976366491585697,0.010016125697851465
0.6308599306320926,0.010033043139908632
0.5714729522208993,0.010049960581965844
0.5649988487991194,0.010066878024023012
0.5528511989619336,0.010083795466080181
0.5394714465543431,0.010100712908137393
0.6077702991807303,0.010117630350194562
0.589883462798106,0.010134547792251728
0.6281550417037863,0.010151465234308897
0.5990183206154552,0.010168382676366109
0.611039519449365,0.010185300118423278
0.5922694684189891,0.010202217560480445
0.5939713502822189,0.010219135002537657
0.5492126889942383,0.010236052444594825
0.5830670076941089,0.010252969886651994
0.5593917551306594,0.010269887328709206
0.5702052499983874,0.010286804770766373
0.5596850225237344,0.010303722212823541
0.6138644463942318,0.01032063965488071
0.5877837496698594,0.010337557096937922
0.6287290062666493,0.010354474538995089
0.6086273714828935,0.010371391981052257
0.6366346418800709,0.01038830942310947
0.6694697332336711,0.010405226865166638
0.6617861661874619,0.010422144307223807
0.6784165361375305,0.010439061749281019
0.669571841466482,0.010455979191338186
0.7335894065762008,0.010472896633395354
0.7028323497505542,0.010489814075452566
0.7121684977318093,0.010506731517509735
0.691905294172386,0.010523648959566902
0.6773113404213744,0.01054056640162407
0.6517268613576379,0.010557483843681282
0.6402591503142903,0.010574401285738451
0.6343575387382181,0.010591318727795618
0.611818358833287,0.010608236169852832
0.6451182369666846,0.010625153611909998
0.6202999952854753,0.010642071053967167
0.67329853800313,0.010658988496024379
0.6639946224480973,0.010675905938081548
0.6247219898057069,0.010692823380138715
0.6629532700977394,0.010709740822195883
0.6830694298904474,0.010726658264253095
0.7198487457403608,0.010743575706310264
0.7354211518580969,0.01076049314836743
0.7970346935125395,0.010777410590424644
0.7197894316937292,0.010794328032481811
0.6725861618539305,0.01081124547453898
0.6719511540429284,0.010828162916596192
0.6841338707364789,0.01084508035865336
0.730464373696422,0.010861997800710527
0.6834378339199826,0.010878915242767741
0.7370530325054013,0.010895832684824908
0.704526814451129,0.010912750126882077
0.7228074929160362,0.010929667568939243
0.6993600456748394,0.010946585010996457
0.7090090416935275,0.010963502453053624
0.6970983547423037,0.010980419895110793
0.6396532438161971,0.010997337337168005
0.6701048558523657,0.011014254779225173
0.6080935256139758,0.01103117222128234
0.7305573190415957,0.011048089663339552
0.7220340105028995,0.01106500710539672
